album_name,track_name,track_id,release_date,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,valence,track_url,album_cover_url
30,Strangers By Nature,13CVSGLSFl4UxpDVR6u3dq,2021-11-19,59,182163,0.387,0.253,5,-8.901,1,0.0336,0.134,https://open.spotify.com/track/13CVSGLSFl4UxpDVR6u3dq,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Easy On Me,46IZ0fSY2mpAiktS3KOqds,2021-11-19,82,224695,0.604,0.366,5,-7.519,1,0.0282,0.13,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,My Little Love,2DuPBbS5mIldXnh7Wum8Cy,2021-11-19,62,389107,0.339,0.492,1,-10.661,1,0.0559,0.102,https://open.spotify.com/track/2DuPBbS5mIldXnh7Wum8Cy,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Cry Your Heart Out,09u787BYeYIGd2mFIJ505t,2021-11-19,60,255278,0.756,0.713,7,-6.917,1,0.102,0.59,https://open.spotify.com/track/09u787BYeYIGd2mFIJ505t,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Oh My God,3Kkjo3cT83cw09VJyrLNwX,2021-11-19,73,225149,0.534,0.725,1,-3.906,1,0.046,0.55,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Can I Get It,6w8ZPYdnGajyfPddTWdthN,2021-11-19,66,210384,0.703,0.68,9,-6.118,0,0.0431,0.536,https://open.spotify.com/track/6w8ZPYdnGajyfPddTWdthN,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,2021-11-19,71,376169,0.437,0.565,10,-5.596,1,0.0466,0.306,https://open.spotify.com/track/6v0UJD4a2FtleHeSYVX02A,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,All Night Parking (with Erroll Garner) Interlude,496vIKS2INz840xZaKncvR,2021-11-19,62,161829,0.734,0.497,8,-9.666,1,0.166,0.307,https://open.spotify.com/track/496vIKS2INz840xZaKncvR,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Woman Like Me,2c6xRsQBv7pynuhYhWoHxo,2021-11-19,58,300248,0.594,0.37,4,-10.561,0,0.173,0.329,https://open.spotify.com/track/2c6xRsQBv7pynuhYhWoHxo,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Hold On,6bGMSP3H9YqkmaLnaJTIoF,2021-11-19,61,366004,0.366,0.364,0,-7.814,1,0.0433,0.459,https://open.spotify.com/track/6bGMSP3H9YqkmaLnaJTIoF,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,To Be Loved,10ImcQk9tihY1EKMDIbvXJ,2021-11-19,63,403962,0.356,0.176,8,-8.291,1,0.0391,0.289,https://open.spotify.com/track/10ImcQk9tihY1EKMDIbvXJ,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
30,Love Is A Game,2j3GxEsbNYNeEzz86wDY4J,2021-11-19,61,403044,0.269,0.591,10,-5.79,0,0.0416,0.228,https://open.spotify.com/track/2j3GxEsbNYNeEzz86wDY4J,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7
25,Hello,1Yk0cQdMLx5RzzFTYwmuld,2015-11-20,73,295502,0.578,0.43,5,-6.134,0,0.0305,0.288,https://open.spotify.com/track/1Yk0cQdMLx5RzzFTYwmuld,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Send My Love (To Your New Lover),563SfWAHJs4FBZMkRN0IFN,2015-11-20,70,223079,0.688,0.533,6,-8.363,0,0.0865,0.567,https://open.spotify.com/track/563SfWAHJs4FBZMkRN0IFN,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,I Miss You,6NdG17SJBXKJeYS67f7E74,2015-11-20,58,348625,0.382,0.578,5,-4.246,1,0.047,0.156,https://open.spotify.com/track/6NdG17SJBXKJeYS67f7E74,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,When We Were Young,6O5TrlFWTYvznd9fMC0VvU,2015-11-20,76,290900,0.376,0.595,3,-5.936,1,0.0496,0.265,https://open.spotify.com/track/6O5TrlFWTYvznd9fMC0VvU,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Remedy,1zZh6zTXcDgvN0C6S1G4gU,2015-11-20,61,245427,0.405,0.3,2,-6.475,1,0.0378,0.24,https://open.spotify.com/track/1zZh6zTXcDgvN0C6S1G4gU,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Water Under the Bridge,2DRMuw0U0QbkVQxWxdJV3M,2015-11-20,69,240439,0.59,0.833,5,-6.503,0,0.0615,0.538,https://open.spotify.com/track/2DRMuw0U0QbkVQxWxdJV3M,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,River Lea,0bqC0AqaBZKBZsjhI3y2OW,2015-11-20,56,225427,0.384,0.585,1,-5.588,1,0.0311,0.252,https://open.spotify.com/track/0bqC0AqaBZKBZsjhI3y2OW,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Love In The Dark,0DuWDLjriRPjDRoPgaCslY,2015-11-20,78,285935,0.331,0.341,9,-6.057,0,0.0309,0.152,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Million Years Ago,2qBmtZnPSQouvADmqaHKxk,2015-11-20,64,227066,0.72,0.274,1,-7.623,0,0.0276,0.179,https://open.spotify.com/track/2qBmtZnPSQouvADmqaHKxk,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,All I Ask,6DEMMeWXfmFAXgDUMMzeg6,2015-11-20,71,271800,0.591,0.28,4,-5.494,1,0.0283,0.348,https://open.spotify.com/track/6DEMMeWXfmFAXgDUMMzeg6,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
25,Sweetest Devotion,2Eb7QQ5soJQBEYTfSb5BS6,2015-11-20,51,251702,0.416,0.752,0,-5.471,1,0.0396,0.266,https://open.spotify.com/track/2Eb7QQ5soJQBEYTfSb5BS6,https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14
21,Rolling in the Deep,4OSBTYWVwsQhGLF9NHvIbR,2011-01-24,79,228093,0.73,0.769,8,-5.114,1,0.0298,0.507,https://open.spotify.com/track/4OSBTYWVwsQhGLF9NHvIbR,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Rumour Has It,5mFMb5OHI3cN0UjITVztCj,2011-01-24,65,223267,0.612,0.749,0,-5.014,1,0.0446,0.574,https://open.spotify.com/track/5mFMb5OHI3cN0UjITVztCj,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Turning Tables,2eF2x1BkgilhaZ2AipRY8j,2011-01-24,66,250000,0.353,0.446,0,-6.044,0,0.0285,0.211,https://open.spotify.com/track/2eF2x1BkgilhaZ2AipRY8j,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Don't You Remember,1CRtJS94Hq3PbBZT9LuF90,2011-01-24,63,243200,0.644,0.4,3,-5.713,1,0.0304,0.227,https://open.spotify.com/track/1CRtJS94Hq3PbBZT9LuF90,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Set Fire to the Rain,3di5hcvxxciiqwMH1jarhY,2011-01-24,81,242974,0.603,0.67,2,-3.882,0,0.0249,0.446,https://open.spotify.com/track/3di5hcvxxciiqwMH1jarhY,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,He Won't Go,2hw47GMKL6LXwp5BJgPxXf,2011-01-24,54,278040,0.706,0.57,0,-7.045,0,0.086,0.728,https://open.spotify.com/track/2hw47GMKL6LXwp5BJgPxXf,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Take It All,43Bcg5ckW8WchRzyPZA0u1,2011-01-24,54,228293,0.415,0.266,0,-8.44,1,0.0308,0.282,https://open.spotify.com/track/43Bcg5ckW8WchRzyPZA0u1,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,I'll Be Waiting,42Uw9frN5ZVX40mRU3hHFL,2011-01-24,52,241351,0.547,0.848,2,-2.684,1,0.0367,0.749,https://open.spotify.com/track/42Uw9frN5ZVX40mRU3hHFL,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,One And Only,5W63Zcirj6bvnTxhVIKTSK,2011-01-24,61,348227,0.528,0.468,5,-5.306,1,0.0287,0.185,https://open.spotify.com/track/5W63Zcirj6bvnTxhVIKTSK,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Lovesong,2PPN1HFpVotjq7oJIqQbnx,2011-01-24,59,316240,0.689,0.369,0,-9.407,0,0.0278,0.361,https://open.spotify.com/track/2PPN1HFpVotjq7oJIqQbnx,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
21,Someone Like You,3bNv3VuUOKgrf5hu3YcuRo,2011-01-24,80,285240,0.556,0.319,9,-8.251,1,0.0281,0.294,https://open.spotify.com/track/3bNv3VuUOKgrf5hu3YcuRo,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
19,Daydreamer,0SA1xt4HUX5ny8xfgHOqQI,2008-11-17,54,220507,0.807,0.105,9,-13.188,1,0.0412,0.372,https://open.spotify.com/track/0SA1xt4HUX5ny8xfgHOqQI,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Best for Last,4YyIcE6UYsEIdywfIeakTd,2008-11-17,38,258507,0.561,0.316,4,-10.922,0,0.326,0.617,https://open.spotify.com/track/4YyIcE6UYsEIdywfIeakTd,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Chasing Pavements,4YoGMmUJJ9dZpQ2CLOmPl2,2008-11-17,60,210507,0.616,0.47,5,-6.092,0,0.0253,0.325,https://open.spotify.com/track/4YoGMmUJJ9dZpQ2CLOmPl2,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Cold Shoulder,78foNmu2hGDPwm3cJVlikF,2008-11-17,51,191867,0.65,0.82,0,-5.344,1,0.047,0.35,https://open.spotify.com/track/78foNmu2hGDPwm3cJVlikF,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Crazy For You,2Mu0WHDu931jSNOC6GDIp5,2008-11-17,51,208040,0.707,0.139,7,-12.3,1,0.0507,0.323,https://open.spotify.com/track/2Mu0WHDu931jSNOC6GDIp5,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Melt My Heart to Stone,1Ty11iX5DIhZRRD9zCHP3l,2008-11-17,49,203907,0.353,0.388,11,-7.091,0,0.0366,0.19,https://open.spotify.com/track/1Ty11iX5DIhZRRD9zCHP3l,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,First Love,4GIyHmvDwjlggh0FEivFNe,2008-11-17,36,190280,0.683,0.112,0,-13.461,1,0.0338,0.337,https://open.spotify.com/track/4GIyHmvDwjlggh0FEivFNe,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Right As Rain,3jNughzX6earazVYR5VP47,2008-11-17,39,197347,0.842,0.679,1,-5.876,1,0.0846,0.918,https://open.spotify.com/track/3jNughzX6earazVYR5VP47,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Make You Feel My Love,5PuJtgZFBzZ98GIWDpS2sF,2008-11-17,45,212040,0.317,0.172,10,-10.636,1,0.0326,0.0963,https://open.spotify.com/track/5PuJtgZFBzZ98GIWDpS2sF,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,My Same,7pbQxZifd3jTQ2MJuAOoSh,2008-11-17,37,195653,0.776,0.592,4,-7.459,0,0.153,0.724,https://open.spotify.com/track/7pbQxZifd3jTQ2MJuAOoSh,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Tired,44LTAQLZPPSgNbmMh5Qacd,2008-11-17,37,258853,0.801,0.663,11,-6.29,1,0.0485,0.552,https://open.spotify.com/track/44LTAQLZPPSgNbmMh5Qacd,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Hometown Glory,3cCPT7eJhpYXXlH2pbWhfP,2008-11-17,58,271227,0.436,0.336,10,-8.517,0,0.037,0.21,https://open.spotify.com/track/3cCPT7eJhpYXXlH2pbWhfP,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Chasing Pavements - Live at Hotel Cafe,33rmlXHHEN5K8m5PINMEbb,2008-11-17,44,232200,0.546,0.266,0,-9.492,0,0.0389,0.208,https://open.spotify.com/track/33rmlXHHEN5K8m5PINMEbb,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Melt My Heart to Stone - Live at Hotel Cafe,6uzHbGJs6nrQnHfAkADWoT,2008-11-17,36,201867,0.454,0.164,4,-8.997,0,0.0373,0.193,https://open.spotify.com/track/6uzHbGJs6nrQnHfAkADWoT,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,"That's It, I Quit, I'm Movin' On - Live at Hotel Cafe",2sYK3yPdKL0YLHl6TdrYFn,2008-11-17,37,127507,0.604,0.336,0,-8.695,1,0.0654,0.673,https://open.spotify.com/track/2sYK3yPdKL0YLHl6TdrYFn,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Crazy For You - Live at Hotel Cafe,0zbKhsL2me1OhTqPOhnkaA,2008-11-17,35,223400,0.488,0.0855,7,-12.385,1,0.0396,0.461,https://open.spotify.com/track/0zbKhsL2me1OhTqPOhnkaA,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Right As Rain - Live at Hotel Cafe,1qMsnFyutQSZQheQcp3uAl,2008-11-17,35,212027,0.718,0.333,6,-8.855,1,0.0705,0.772,https://open.spotify.com/track/1qMsnFyutQSZQheQcp3uAl,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,My Same - Live at Hotel Cafe,6VIrWBZfcY7iJDYk7CeZNP,2008-11-17,34,185440,0.69,0.384,2,-8.145,1,0.219,0.735,https://open.spotify.com/track/6VIrWBZfcY7iJDYk7CeZNP,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Make You Feel My Love - Live at Hotel Cafe,3I7sFjGE02t7zNiMz6ILRe,2008-11-17,40,232200,0.449,0.166,10,-12.193,1,0.0374,0.107,https://open.spotify.com/track/3I7sFjGE02t7zNiMz6ILRe,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Daydreamer - Live at Hotel Cafe,4fLzX4LHtNfboqXVKdgUSf,2008-11-17,35,221493,0.573,0.147,9,-12.295,1,0.0391,0.323,https://open.spotify.com/track/4fLzX4LHtNfboqXVKdgUSf,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Hometown Glory - Live at Hotel Cafe,3V79Erdk3uUkrKvohOzbNP,2008-11-17,37,228573,0.436,0.353,1,-9.365,1,0.0312,0.181,https://open.spotify.com/track/3V79Erdk3uUkrKvohOzbNP,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
19,Many Shades Of Black - Performed by The Raconteurs and Adele,6hRSA7yZ3TZCCd8W77UmBB,2008-11-17,49,268093,0.409,0.71,7,-4.918,0,0.0325,0.438,https://open.spotify.com/track/6hRSA7yZ3TZCCd8W77UmBB,https://i.scdn.co/image/ab67616d0000b273756527c53c3e52f122db4644
